bisonID,basisOfRecord,catalogNumber,collectorNumber,recordedBy,providerID,institutionCode,resourceID,ownerInstitutionCollectionCode,eventDate,year,verbatimEventDate,providedScientificName,scientificName,ITISscientificName,providedCommonName,ITIScommonName,ITIStsn,validAcceptedITIStsn,providedTSN,decimalLatitude,decimalLongitude,geodeticDatum,coordinatePrecision,coordinateUncertaintyInMeters,verbatimElevation,verbatimDepth,centroid,higherGeographyID,computedCountyFips,providedCounty,calculatedCounty,providedState,calculatedState,mrgid,calculated_waterbody,establishmentMeans,countryCode,institutionID,collectionID,relatedResourceID,associatedMedia,associatedReferences,generalComments,license
436581060,specimen,Insect Collection 418439,,,fd0038d0-3e7b-11d9-8439-b8a03c50a862,Illinois Natural History Survey,68513375-3aa5-4f6f-9975-d97d56c21d61,Illinois Natural History Survey Insect Collection,1996-08-21,1996,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,41.724159240722656,-89.1969985961914,,,,,,,,17103,Lee,Lee County,Illinois,Illinois,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436542536,specimen,Insect Collection 382243,,,fd0038d0-3e7b-11d9-8439-b8a03c50a862,Illinois Natural History Survey,68513375-3aa5-4f6f-9975-d97d56c21d61,Illinois Natural History Survey Insect Collection,1996-08-02,1996,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,41.724159240722656,-89.1969985961914,,,,,,,,17103,Lee,Lee County,Illinois,Illinois,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436581065,specimen,Insect Collection 418448,,,fd0038d0-3e7b-11d9-8439-b8a03c50a862,Illinois Natural History Survey,68513375-3aa5-4f6f-9975-d97d56c21d61,Illinois Natural History Survey Insect Collection,1996-08-20,1996,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,41.724159240722656,-89.1969985961914,,,,,,,,17103,Lee,Lee County,Illinois,Illinois,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436542537,specimen,Insect Collection 382244,,,fd0038d0-3e7b-11d9-8439-b8a03c50a862,Illinois Natural History Survey,68513375-3aa5-4f6f-9975-d97d56c21d61,Illinois Natural History Survey Insect Collection,1996-08-02,1996,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,41.724159240722656,-89.1969985961914,,,,,,,,17103,Lee,Lee County,Illinois,Illinois,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436542371,specimen,Insect Collection 382209,,,fd0038d0-3e7b-11d9-8439-b8a03c50a862,Illinois Natural History Survey,68513375-3aa5-4f6f-9975-d97d56c21d61,Illinois Natural History Survey Insect Collection,1996-07-30,1996,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,41.724159240722656,-89.1969985961914,,,,,,,,17103,Lee,Lee County,Illinois,Illinois,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436542535,specimen,Insect Collection 382242,,,fd0038d0-3e7b-11d9-8439-b8a03c50a862,Illinois Natural History Survey,68513375-3aa5-4f6f-9975-d97d56c21d61,Illinois Natural History Survey Insect Collection,1996-08-02,1996,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,41.724159240722656,-89.1969985961914,,,,,,,,17103,Lee,Lee County,Illinois,Illinois,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
658770945,specimen,BBSL173542,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-05,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770963,specimen,BBSL173569,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-13,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770981,specimen,BBSL173596,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-18,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771007,specimen,BBSL173406,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-15,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771025,specimen,BBSL173424,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-17,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771043,specimen,BBSL173442,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-15,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771061,specimen,BBSL173496,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-15,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771098,specimen,BBSL173554,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-07-24,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771106,specimen,BBSL173593,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-23,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771124,specimen,BBSL173688,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-24,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771142,specimen,BBSL173707,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-24,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771160,specimen,BBSL173486,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1977-07-19,1977,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.55720138549805,-76.20429992675781,,,,,,,,36075,Oswego,Oswego County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771179,specimen,BBSL173669,,R. Latham,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1948-06-19,1948,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,40.928001403808594,-73.45580291748047,,,,,,,,36103,Nassau,Suffolk County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771197,specimen,BBSL173171,,R.A. Morse,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1960-07-18,1960,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.31370162963867,-73.43075561523438,WGS84,,,,,county,,36115,Washington,Washington County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771205,specimen,BBSL173814,,,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1918-07-27,1918,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,40.96487045288086,-74.5260009765625,,,,,,,,34027,Morris,Morris County,New Jersey,New Jersey,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770947,specimen,BBSL173544,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-05,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770965,specimen,BBSL173571,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-13,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770983,specimen,BBSL173699,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-13,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771009,specimen,BBSL173408,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-15,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771027,specimen,BBSL173426,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-17,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771045,specimen,BBSL173444,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-17,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771063,specimen,BBSL173498,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-23,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771081,specimen,BBSL173518,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-17,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771108,specimen,BBSL173616,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-23,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771126,specimen,BBSL173690,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-24,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771144,specimen,BBSL173709,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-23,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771162,specimen,BBSL173488,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1977-07-19,1977,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.55720138549805,-76.20429992675781,,,,,,,,36075,Oswego,Oswego County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771180,specimen,BBSL173671,,R. Latham,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1948-06-09,1948,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,40.928001403808594,-73.45580291748047,,,,,,,,36103,Nassau,Suffolk County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771199,specimen,BBSL173185,,R.A. Morse,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1960-07-18,1960,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.31370162963867,-73.43075561523438,WGS84,,,,,county,,36115,Washington,Washington County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771207,specimen,BBSL174628,,,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1920-08-26,1920,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,41.09640121459961,-73.972900390625,,,,,,,,36087,Rockland,Rockland County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770948,specimen,BBSL173545,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-05,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
